,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
target_CAI_all_win67,-0.05805715609078275,-0.05838195348837208,-0.057876880093131536,-0.05892600834492349,-0.060217582927395014,-0.056872501151543055,-0.057021114848203706,-0.05716478743068391,-0.0630541892350262,-0.059298434213601287,-0.053892359056563505,-0.0586679972151311,-0.07052367399501132,-0.0542926150529596,-0.06104994873709058,-0.05705074211502781,-0.05834777010174261,-0.05874966333875085,-0.058695328840343924,-0.05824726432582795
target_CAI_all_win68,-0.05057709587772116,-0.05086004651162789,-0.050420046565774146,-0.051334005563282326,-0.05245917420552075,-0.04954507139567019,-0.04990360678093495,-0.04979969963031422,-0.0512182056250999,-0.05165844823556904,-0.04969372712424324,-0.051109236481782304,-0.04877838005195669,-0.051963314034838726,-0.04903187219749475,-0.04970034786641929,-0.0518300957612947,-0.05118038077548176,-0.05113304671159655,-0.04759565504379174
target_CAI_all_win69,-0.13152026401111624,-0.13225604651162792,-0.13111187427240978,-0.1334885257301808,-0.13641440501043844,-0.12883659603869185,-0.1363431836474208,-0.12949872920517563,-0.13152127216789364,-0.1343322037859313,-0.15084081977073113,-0.13290403805987466,-0.1379871334642891,-0.1406262167810823,-0.13032116441086988,-0.12924037569573282,-0.1305876151497519,-0.1330890410958904,-0.13296595398559144,-0.13732086096251567
target_CAI_all_win70,-0.08807647058823517,-0.08856920930232547,-0.08780298020954586,-0.0893945757997217,-0.0913539781953142,-0.08627927222478107,-0.08351116270421745,-0.08672268946395552,-0.08639299876931253,-0.08995956999298889,-0.08854523731588285,-0.08900315618472951,-0.09364203613388561,-0.09069305850250449,-0.08092748600819193,-0.0865496753246752,-0.08929806172742949,-0.08912704899001611,-0.08904462003253531,-0.08681525982875485
target_CAI_all_win71,-0.09679495136637334,-0.09733646511627908,-0.09649438882421421,-0.09824353268428375,-0.10039689167246581,-0.09481985260248733,-0.10019501213240241,-0.09530716266173754,-0.09927244031764086,-0.0988644543117551,-0.09327965781944765,-0.09781336737061966,-0.09097273193567715,-0.09957870431321525,-0.10211576375808856,-0.09511702226345085,-0.09894587599235102,-0.09794952403064781,-0.09785893562630725,-0.09594778107537041
target_CAI_all_win72,-0.14747112088930064,-0.14829613953488374,-0.14701320139697321,-0.14967809457579972,-0.15295882625840873,-0.1444619760479042,-0.1538021825365281,-0.14520441312384474,-0.14372695360508328,-0.15062409441458283,-0.1540975093262726,-0.14902271988860524,-0.1496525062095499,-0.1449262968968804,-0.15519886820808412,-0.14491472634508348,-0.1525396561873534,-0.14923016020431853,-0.14909214501510573,-0.15808375461010693
target_CAI_all_win73,-0.08500518758684586,-0.0854807441860466,-0.08474123399301524,-0.08627732962447855,-0.08816840640222695,-0.08327065868263483,-0.08390368654567466,-0.08369861367837349,-0.08366032633883583,-0.08682262210796925,-0.08614617861394133,-0.08589955906242758,-0.09603999833426838,-0.09070756941597678,-0.08830226895763996,-0.08353163265306132,-0.08460324190300078,-0.08601913164615753,-0.08593957703927503,-0.08621424917258473
target_CAI_all_win74,-0.08361815655396018,-0.08408595348837211,-0.08335850989522703,-0.08486954102920725,-0.08672976107631643,-0.0819119299861815,-0.08419527697809231,-0.08233290203327173,-0.0901624121122517,-0.0854059359663473,-0.08529485092182555,-0.08449793455558136,-0.06937618241633181,-0.08416186916631901,-0.07564734814837466,-0.08216864564007421,-0.0885202781024341,-0.08461555607151153,-0.0845372995584476,-0.09041081075654359
target_CAI_all_win75,-0.16510622973598887,-0.1660299069767442,-0.1645935506402794,-0.1675771210013908,-0.17125017397355602,-0.16173724090280978,-0.1703665813653325,-0.16256846118299448,-0.1644943994711659,-0.16863624678663236,-0.16009182086808302,-0.16684337433279184,-0.16528296990830013,-0.1722979318019187,-0.15195843309722826,-0.16224413265306123,-0.1686181091755415,-0.16707562108195959,-0.16692110155705323,-0.14766107315950888
target_CAI_all_win76,-0.10273937007874016,-0.10331413953488373,-0.10242034924330617,-0.10427691237830321,-0.10656251449779634,-0.10064297558728696,-0.10796275494430009,-0.1011602125693161,-0.11019792191293645,-0.1049359663472774,-0.09408884224291451,-0.10382032954281736,-0.10954678941723081,-0.09713860121981989,-0.10585752350738431,-0.10095839517625234,-0.10554966496423761,-0.10396484792198747,-0.10386869625842436,-0.10932098516438471
target_CAI_all_win77,-0.09213849004168591,-0.09265395348837205,-0.09185238649592543,-0.09351738525730176,-0.09556715379262345,-0.09025840626439423,-0.0950391227575641,-0.09072227356746759,-0.10102047898843428,-0.09410843655059586,-0.08925424313105625,-0.09310791366906469,-0.10391153273411124,-0.09866344148359368,-0.10221893910776343,-0.09054128014842296,-0.0908424611140981,-0.09323752031576497,-0.09315128979781542,-0.09078722172073032
target_CAI_all_win78,-0.1709020379805464,-0.17185813953488357,-0.17037136204889392,-0.17345966620305966,-0.17726165622825313,-0.16741478581298924,-0.17225223258095043,-0.1682751848428834,-0.17524301439868592,-0.17455597102126652,-0.16459464693429904,-0.17270016245068448,-0.18656862237548424,-0.18016959057426207,-0.17917315887822097,-0.1679394712430425,-0.17510562495439927,-0.17294056187601564,-0.17278061817336726,-0.1545642643015217
target_CAI_all_win79,-0.07970474756831855,-0.08015065116279058,-0.07945725261932467,-0.08089756606397763,-0.08267072604964033,-0.07807837402118827,-0.08068961953604842,-0.07847964417744903,-0.08403003447315939,-0.0814088572096283,-0.08622736802182701,-0.08054335112555104,-0.08513787311847701,-0.08314266203911004,-0.07666171567861985,-0.07832307513914644,-0.08415089145632274,-0.08065546784304607,-0.08058087380897036,-0.07917523796384075
target_CAI_all_win80,-0.07574180176007418,-0.076165534883721,-0.07550661233993022,-0.07687531293463151,-0.0785603108327535,-0.07419629203132203,-0.0725167378064452,-0.0745776109057302,-0.08335391907660394,-0.07736118251928027,-0.07585886033635625,-0.07653870967741944,-0.07891256881740094,-0.07488125320074356,-0.08371315720703719,-0.07442882653061232,-0.07667844234856776,-0.07664525191548649,-0.07657436672089248,-0.08069643955400631
target_CAI_all_win81,-0.174815446966188,-0.17579344186046508,-0.17427261932479624,-0.17743164116828924,-0.1813206912549292,-0.17124834177798245,-0.18414100975942957,-0.17212844269870606,-0.19010117325783096,-0.17855304977798547,-0.17549045134573307,-0.17665474588071475,-0.20749004046853947,-0.17137982870824647,-0.15876099126722004,-0.17178504174397027,-0.1803934886176758,-0.17690065010448106,-0.1767370439228445,-0.18125496555926285
target_CAI_all_win82,-0.0513696850393702,-0.05165706976744198,-0.0512101746216532,-0.052138456189151715,-0.05328125724889828,-0.0503214877936436,-0.053981377472150156,-0.05058010628465815,-0.05509896095646834,-0.052467983173638814,-0.04704442112145737,-0.051910164771408786,-0.05476587851086197,-0.048569300609910056,-0.052928761753692266,-0.05047919758812627,-0.05276122266072111,-0.05198242396099385,-0.05193434812921229,-0.054660492582192466
target_CAI_all_win83,-0.12186058360352009,-0.1225423255813953,-0.12148218859138527,-0.12368428372739908,-0.12639526791927622,-0.11937402118839237,-0.12079647642271853,-0.11998752310536037,-0.12371152458145274,-0.12446599672820745,-0.10939700266820458,-0.12314272453005332,-0.11967224453116014,-0.11638539342472635,-0.10901392828884705,-0.11974814471243035,-0.1184001112391095,-0.12331413977246336,-0.12320009295840104,-0.11965507566862578
target_CAI_all_win84,-0.15916181102362217,-0.16005223255813963,-0.15866759022118754,-0.16154374130737145,-0.16508455114822557,-0.15591411791801024,-0.1617269299454927,-0.15671541127541602,-0.1627553891198354,-0.16256473475111016,-0.16246233091372858,-0.1608364121605942,-0.1520208805739208,-0.15306675376561985,-0.1480178786943452,-0.15640275974025986,-0.16392618055579553,-0.16106029719062,-0.1609113409249362,-0.15088936346212103
target_CAI_all_win85,-0.05761132468735517,-0.05793362790697666,-0.05743243306169957,-0.05847350486787197,-0.05975516121549516,-0.05643576692768302,-0.05830071515393304,-0.056725808687615446,-0.06298029152013558,-0.058843070810937044,-0.062217076353891565,-0.058217475052216215,-0.06986967372302158,-0.056933873319843335,-0.057511459823108624,-0.05661263914656764,-0.05874678541929259,-0.05829851404690031,-0.05824459679293508,-0.062156048018525555
target_CAI_all_win86,-0.1120522927281148,-0.11267916279069759,-0.11170435389988351,-0.11372920723226695,-0.11622199025748078,-0.10976586826347298,-0.11129457191999259,-0.11032999075785574,-0.11283982504880412,-0.11444800186959563,-0.1043412181140832,-0.11323123694592706,-0.1330532109920716,-0.11391753592201954,-0.09784329848912758,-0.1101098794063079,-0.11323961292890874,-0.11338885535175287,-0.11328398791540778,-0.11051942986518497
target_CAI_all_win87,-0.15098823529411765,-0.15183293023255812,-0.15051939464493597,-0.15324784422809457,-0.15660681976339594,-0.1479073238139106,-0.15569634360894863,-0.14866746765249536,-0.1418847160612332,-0.15421640570226688,-0.1528682898337928,-0.15257683917382223,-0.14193008605591922,-0.15562799913732447,-0.15941979957065888,-0.1483708719851577,-0.15630685075681833,-0.15278922684002785,-0.15264792005577502,-0.16123973233623373
target_CAI_all_win88,-0.04319610930986581,-0.0434377674418606,-0.043061979045401766,-0.043842559109874966,-0.044803525864068806,-0.04231469368954413,-0.042661438983683166,-0.042532162661737656,-0.04585081721100545,-0.044119654124795654,-0.046942591656552124,-0.04365059178463694,-0.04537284552077303,-0.0433862074836932,-0.04670264980892066,-0.04244730983302425,-0.043722139047543004,-0.04371135361040181,-0.043670927260051264,-0.04384408325154576
target_CAI_all_win89,-0.1296378647522001,-0.13036311627906977,-0.1292353201396973,-0.1315779554937413,-0.13446195778241707,-0.12699260709350532,-0.13431126670612156,-0.12764526340110907,-0.1249512052589845,-0.13240955830801587,-0.13762442182445978,-0.13100183337201207,-0.13312539443934507,-0.13067840149100537,-0.13946088565176398,-0.12739060760667903,-0.12958474702834766,-0.1311841885302995,-0.13106286311875434,-0.12792233395035535
target_CAI_all_win90,-0.14955166743862897,-0.15038832558139528,-0.14908728754365536,-0.15178977746870648,-0.15511679424727434,-0.146500069092584,-0.15327993274845667,-0.14725298059149716,-0.15694787070673902,-0.1527491236270156,-0.15396248277458285,-0.1511251566488744,-0.14190006048978382,-0.14521909033678954,-0.1523795846032088,-0.14695920686456398,-0.14806772072973917,-0.15133552356628735,-0.15119556123634667,-0.1535945947409419
target_CAI_all_win91,-0.06177241778601217,-0.06211800000000013,-0.06158060535506416,-0.06269687065368582,-0.06407109719322676,-0.06051195301704297,-0.0645513438541946,-0.06082294362292064,-0.06745746672035183,-0.0630931292358029,-0.06288883342226258,-0.062422348572754825,-0.06715308118758449,-0.062367829568821614,-0.05735239252798146,-0.060701600185528885,-0.0626510989261536,-0.06250924077083832,-0.062451429235417286,-0.06356271608427289
target_CAI_all_win92,-0.1278050023158871,-0.12852000000000008,-0.12740814901047737,-0.12971766342141874,-0.13256089074460692,-0.12519714417319217,-0.1334779506543755,-0.12584057301293908,-0.12844605192685307,-0.13053750876372994,-0.13777837567862902,-0.1291496867022512,-0.1156206181990263,-0.1341174737822867,-0.12804014152550824,-0.125589517625232,-0.13341716701589554,-0.12932946366380324,-0.12920985359051831,-0.13714918174686705
target_CAI_all_win93,-0.13756375636868903,-0.13833334883720907,-0.1371366006984864,-0.13962246175243373,-0.14268278821619093,-0.13475677107323794,-0.1391174538210264,-0.13544932994454692,-0.13859883506130927,-0.1405049076887121,-0.12772929718160334,-0.1390111162682755,-0.14138269202148618,-0.14088825038289068,-0.14757056358023726,-0.13517910482374748,-0.1367307979625177,-0.13920462038541886,-0.13907587729491033,-0.14883167455001334
target_CAI_all_win94,-0.06979738304770707,-0.07018786046511608,-0.06958065192083798,-0.07084193324061175,-0.07239468800742267,-0.06837316904652213,-0.07302242292685729,-0.06872456099815137,-0.06379121194764294,-0.07128967048375767,-0.07487863222923256,-0.07053174750522143,-0.07943566220241044,-0.07072453344671394,-0.061777428742018387,-0.06858745361781056,-0.07364108239996704,-0.07062992802414651,-0.07056460608877506,-0.06699857513670512
target_CAI_all_win95,-0.14454844835572037,-0.14535711627906986,-0.14409960419091977,-0.1467116828929069,-0.14992739503595467,-0.1415989405803778,-0.14884259453674767,-0.14232666358595203,-0.14746068579519434,-0.14763893433045114,-0.1482903929863445,-0.1460692968206081,-0.13208522453838237,-0.15894574122442093,-0.1647327442591712,-0.14204271799628954,-0.14339480819889505,-0.1462726259577433,-0.14613734603764825,-0.15757016956602624
target_CAI_all_win96,-0.1470252894858733,-0.14784781395348862,-0.14656875436554154,-0.1492255910987485,-0.15249640454650917,-0.14402524182404444,-0.14966559839965732,-0.14476543438077655,-0.14885029956759346,-0.1501687310119189,-0.13878716028796542,-0.1485721977256906,-0.14317625061868117,-0.1468552613423551,-0.13574289991690813,-0.1444766233766236,-0.1473946946709924,-0.1487790109124683,-0.14864141296769717,-0.13839622449997208
target_CAI_all_win97,-0.08659036591014345,-0.08707479069767429,-0.08632149010477287,-0.08788623087621683,-0.08981257248898153,-0.08482349147858118,-0.08181800203163057,-0.08525942698706086,-0.09419886921538115,-0.08844169198410831,-0.08126874962939015,-0.08750141564168008,-0.09061887308423026,-0.08446581469478144,-0.09550930275582623,-0.08508933209647482,-0.08829300755858405,-0.08762321801718119,-0.08754217987450603,-0.08890518971324345
target_CAI_all_win98,-0.16084606299212592,-0.1617459069767441,-0.16034661233993006,-0.16325319888734344,-0.16683147761540237,-0.15756400276370328,-0.16419370844732106,-0.1583737754158964,-0.16667473958477297,-0.16428499649450798,-0.17150122820380306,-0.16253838477605007,-0.1809367346431772,-0.15758364826687105,-0.16593655257098566,-0.15805781539888675,-0.16616246848734945,-0.16276463895983276,-0.1626141064373692,-0.1551586637692532
target_CAI_all_win99,-0.16168818897637804,-0.1625927441860466,-0.1611861233993016,-0.16410792767732973,-0.16770494084899107,-0.15838894518655008,-0.16271769412855946,-0.1592029574861369,-0.1723405314190737,-0.16514512736620718,-0.1535536092943607,-0.16338937108377824,-0.18021258050580397,-0.16812951754851493,-0.16549795525218822,-0.15888534322820044,-0.17333692896159178,-0.1636168098444394,-0.16346548919358597,-0.1626178603898742
target_CAI_he_win0,-0.004260166743862954,-0.004284000000000054,-0.004246938300349296,-0.004323922114047342,-0.004418696358153615,-0.0041732381391064565,-0.004359151317323439,-0.004194685767098021,-0.004336083916083969,-0.004351250292124381,-0.004264625228519249,-0.004304989556741757,-0.004452883395824114,-0.004400652263858192,-0.004047925083177099,-0.004186317254174452,-0.004333795654184058,-0.004310982122126825,-0.004306995119683995,-0.0043079851439183445
target_CAI_he_win1,-0.08342000926354806,-0.08388669767441873,-0.0831609778812574,-0.08466842837274004,-0.08652424031547218,-0.08171782588668827,-0.08535826532991386,-0.08213780036968589,-0.08490657342657355,-0.08520355223182999,-0.08350731261425973,-0.08429770248317488,-0.08748132741388956,-0.08485985188150265,-0.08867613248713144,-0.0819739332096476,-0.08486176606564967,-0.08441504527513362,-0.0843369742040438,-0.08435636025998156
target_CAI_he_win2,-0.24664383974062065,-0.24802367441860465,-0.24587797438882417,-0.2503349791376912,-0.2558219670610066,-0.24161107784431138,-0.2523745861506178,-0.24285279574861368,-0.2510390909090909,-0.25191715354054683,-0.24690196526508226,-0.24923887212810392,-0.26008504193984655,-0.24725528658131601,-0.2397480373526771,-0.24236829777365487,-0.2509066111881646,-0.2495858137915022,-0.24935498489425978,-0.2494123026926647
target_CAI_he_win3,-0.004260166743862954,-0.004284000000000054,-0.004246938300349296,-0.004323922114047342,-0.004418696358153615,-0.0041732381391064565,-0.004359151317323439,-0.004194685767098021,-0.004336083916083969,-0.004351250292124381,-0.004264625228519249,-0.004304989556741757,-0.0044528833958241195,-0.004400652263858189,-0.0040479250831770815,-0.004186317254174452,-0.004333795654184058,-0.004310982122126825,-0.004306995119683995,-0.0043079851439183445
target_CAI_he_win4,-0.0897111857341363,-0.09021306976744199,-0.08943261932479642,-0.09105375521557732,-0.09304952447228036,-0.08788063104560123,-0.09179561669386818,-0.08833227818853988,-0.0913098601398603,-0.0916292358027578,-0.08980507312614272,-0.09065507078208414,-0.09413528655633219,-0.09237038143609819,-0.07965812605951873,-0.08815605287569588,-0.09126167360147958,-0.0907812630601348,-0.09069730420636779,-0.09071815227483766
target_CAI_he_win5,-0.2779015748031496,-0.27945627906976744,-0.2770386495925494,-0.2820605006954102,-0.2882428670842032,-0.27223099953938273,-0.28435859174632777,-0.27363008317929755,-0.2828538461538461,-0.2838431876606684,-0.27819241316270565,-0.2808254815502436,-0.29116558485097294,-0.27449693343325093,-0.2707861648022977,-0.2730841836734693,-0.2827045769764216,-0.28121639192013,-0.2809563095514757,-0.28102089136490255
target_CAI_he_win6,0.016743446039833142,0.016837116279069652,0.01669145518044226,0.016994019471488063,0.0173665042913476,0.016401796407185514,0.0171324784332011,0.016486090573012823,0.01704181818181807,0.017101425566721083,0.016760968921389282,0.016919610118356812,0.017515008597003,0.016941658768026113,0.014702085618430017,0.0164532003710574,0.017032824780397485,0.01694316229393998,0.016927492447129794,0.016931383472608988
target_CAI_he_win7,-0.08138899953682274,-0.08184432558139548,-0.08113627473806764,-0.08260702364395006,-0.08441765251681758,-0.07972825886688176,-0.08328006528328295,-0.08013800831792989,-0.08283937062937076,-0.08312911895302653,-0.08147417733089593,-0.08224532374100732,-0.08510145607242507,-0.08161405374960631,-0.08310262136528355,-0.07997813079777377,-0.08279565418400382,-0.08235980961225924,-0.08228363932140381,-0.08230255338904377
target_CAI_he_win8,-0.21082871699861067,-0.21200818604651184,-0.2101740628637953,-0.21398386648122414,-0.2186740895383904,-0.2065267618608938,-0.2157273024014924,-0.20758817005545305,-0.21458573426573446,-0.21533629352652509,-0.21104936014625247,-0.21304692504061287,-0.22121780499785673,-0.21701166125215626,-0.20341454911823106,-0.20717402597402618,-0.21447249190938533,-0.21334348734618086,-0.21314617708575434,-0.21319517177344496
target_CAI_he_win9,0.034130870773506156,0.03432181395348828,0.03402488940628628,0.03464165507649503,0.03540095105543947,0.03343443113772446,0.03492389834460237,0.033606261552680115,0.03473909090909081,0.03486059827062388,0.03416659049360136,0.034489974472035174,0.03593300571512814,0.03509104326978482,0.034741516421382936,0.033539216141001756,0.034720758206195,0.03453798467610856,0.03450604229607241,0.034513974001856906
target_CAI_he_win10,-0.07772327466419629,-0.0781580930232557,-0.07748193247962737,-0.07888643949930449,-0.08061551844119684,-0.07613733302625508,-0.07952916763814398,-0.07652862754158955,-0.07910832167832157,-0.0793850198644542,-0.07780461608775127,-0.07854103040148516,-0.08209548612494279,-0.07829772934114707,-0.07817074065141606,-0.0763759508348793,-0.07906657420249642,-0.0786503598792662,-0.07857762026493134,-0.07859568245125337
target_CAI_he_win11,-0.20542920333487713,-0.20657846511627892,-0.20479131548311977,-0.20850354659248943,-0.21307364880538146,-0.20123742514970047,-0.21020233154581472,-0.20227164972273554,-0.20908999999999986,-0.2098213367609253,-0.2056441956124313,-0.20759060106753294,-0.21419675183555809,-0.20720404019163124,-0.21354964827893733,-0.2018681122448978,-0.2089796578825704,-0.20787956814488032,-0.2076873111782476,-0.2077350510677807
target_CAI_he_win12,0.05543170449282078,0.055741813953488394,0.055259580908032624,0.0562612656467316,0.05749443284620741,0.05430062183325659,0.05671965493121943,0.05457969038817007,0.05641951048951052,0.05661684973124565,0.055489716636197464,0.05601492225574381,0.057900000200795075,0.057023342773659044,0.05331006931843067,0.05447080241187387,0.05638973647711515,0.056092895286742536,0.05604101789449224,0.056053899721448495
target_CAI_he_win13,-0.07524643353404353,-0.0756673953488372,-0.07501278230500581,-0.07637253129346314,-0.07804650893064254,-0.07371103178258867,-0.07699477733737467,-0.07408985674676524,-0.07658734265734266,-0.07685522318298668,-0.07532518281535648,-0.07603812949640286,-0.07884192703948249,-0.07678068194254717,-0.07975209592537215,-0.07394204545454545,-0.07654692556634304,-0.07614397492454143,-0.07607355333488264,-0.0760910399257196
target_CAI_he_win14,-0.19160842982862408,-0.192680372093023,-0.19101345750873083,-0.19447593880389402,-0.19873857573648782,-0.18769866421004117,-0.19606043366752132,-0.18866330868761524,-0.19502293706293683,-0.1957050712783358,-0.19180895795246775,-0.19362441401717312,-0.20146937689521124,-0.1994694169809926,-0.18625868174201982,-0.18828692022263424,-0.19492001849283377,-0.19389394009751543,-0.19371461770857515,-0.1937591457753015
target_CAI_he_win15,0.05419328392774431,0.05449646511627905,0.05402500582072175,0.05500431154381083,0.05620992809093016,0.053087471211423286,0.05545245978083466,0.05336030499075783,0.05515902097902096,0.05535195139051178,0.05424999999999998,0.054763471803202575,0.056846795856788396,0.05526775724092636,0.05300315673574433,0.05325384972170684,0.05512991215903835,0.05483970280938005,0.05478898442946779,0.05480157845868149
target_CAI_he_win16,-0.06177241778601205,-0.062118,-0.06158060535506404,-0.06269687065368568,-0.06407109719322664,-0.060511953017042854,-0.06320769410118911,-0.060822943622920525,-0.06287321678321679,-0.06309312923580278,-0.061837065813528345,-0.06242234857275471,-0.06496747577279169,-0.06273434147064745,-0.06332727249475613,-0.06070160018552877,-0.06284003698566805,-0.06250924077083819,-0.06245142923541716,-0.062465784586815225
target_CAI_he_win17,-0.1772922880963407,-0.17828413953488353,-0.17674176949941775,-0.17994554937413054,-0.18388970076548344,-0.17367464302164884,-0.18141165772907417,-0.1745672134935303,-0.1804516783216781,-0.18108284645945294,-0.17747783363802538,-0.17915764678579696,-0.1852081741288547,-0.18111042715084152,-0.17301416121877178,-0.17421894712430408,-0.18035644937586667,-0.17940703505920574,-0.17924111085289315,-0.17928231197771566
target_CAI_he_win18,0.08262742010189895,0.08308967441860457,0.08237084982537826,0.08386397774687057,0.08570215727209456,0.0809414094887148,0.08454726043366743,0.08135739371534187,0.08409986013986005,0.08439401729376013,0.08271389396709317,0.08349677419354831,0.08616824928293293,0.08368465170400255,0.0804788748371848,0.08119508348794055,0.08405547850208037,0.08361300208962145,0.08353567278642798,0.0835548746518105
target_CAI_he_win19,-0.05840391384900411,-0.05873065116279064,-0.058222561117578515,-0.05927795549374125,-0.060577244258872585,-0.05721218332565632,-0.05976092329214262,-0.05750621534195927,-0.05944468531468525,-0.05965260574900671,-0.05846503656307124,-0.05901840334184259,-0.06182876478473297,-0.06002199903753246,-0.05612111773104019,-0.05739148886827452,-0.059413314840499255,-0.05910055723241228,-0.059045898210550715,-0.059059470752089074
target_CAI_he_win20,-0.13706838814265854,-0.1378352093023255,-0.1366427706635622,-0.13911968011126558,-0.14216898631408018,-0.13427151082450475,-0.1402531592445791,-0.13496157578558218,-0.13951097902097895,-0.1399989483524187,-0.13721183729433264,-0.13851053608725916,-0.14387500105532933,-0.14102661719829357,-0.1350698252792228,-0.1346923237476808,-0.13943735552473407,-0.13870334339447404,-0.13857506390890068,-0.13860691736304542
target_CAI_he_win21,0.10987267253358039,0.11048734883720934,0.10953150174621656,0.1115169680111266,0.11396126188819303,0.10763072316904655,0.11242555374213109,0.1081838724584104,0.11183062937062942,0.1122217807899042,0.10998765996343697,0.11102868414945467,0.11457207626938914,0.11285692494875282,0.11360422780164729,0.10796804267161414,0.11177161349976888,0.11118323659159511,0.11108040901696495,0.11110594243268343
target_CAI_he_win22,-0.008322186197313506,-0.008368744186046446,-0.00829634458672869,-0.008446731571627196,-0.008631871955462705,-0.00815237217871942,-0.008515551410585154,-0.008194269870609916,-0.008470489510489445,-0.00850011684973118,-0.008330895795246736,-0.008409747041076752,-0.008749864238683423,-0.008545794489451256,-0.007472906740510713,-0.008177922077922013,-0.008466019417475663,-0.008421453447875486,-0.008413664884963912,-0.008415598885793806
target_CAI_he_win23,-0.07252190829087526,-0.0729276279069766,-0.07229671711292185,-0.0736072322670374,-0.07522059846903256,-0.07104210041455536,-0.07420694800652816,-0.07140720887245826,-0.07381426573426558,-0.07407244683337214,-0.07259780621572197,-0.0732849385008121,-0.07611613396475674,-0.07479537800970328,-0.07976487893730677,-0.07126474953617795,-0.07377531206657406,-0.07338695147434394,-0.07331907971182881,-0.07333593314763216
target_CAI_he_win24,0.08530240852246404,0.08577962790697669,0.08503753201396967,0.08657899860917936,0.08847668754349333,0.08356181483187465,0.08728440195849844,0.08399126617375224,0.08682251748251743,0.08712619770974521,0.08539168190127965,0.0861999071710373,0.08963750300418756,0.08673373778223656,0.08203801784706409,0.08382370129870124,0.08677669902912614,0.08631989784072436,0.08624006507088074,0.08625988857938713
target_CAI_he_win25,-0.028136915238536415,-0.028294325581395406,-0.028049545983702035,-0.02855799721835889,-0.029183948039897992,-0.027562782128051643,-0.028790673816740553,-0.027704436229205234,-0.02863832167832174,-0.028738490301472366,-0.028166361974405908,-0.028432954281735957,-0.02951636488134838,-0.028828098965309974,-0.026243294815443425,-0.02764916512059375,-0.02862320850670371,-0.028472533085674545,-0.02844620032535446,-0.02845273909006505
target_CAI_he_win26,-0.07207607688744787,-0.07247930232558138,-0.0718522700814901,-0.07315472878998609,-0.07475817675713292,-0.07060536619069553,-0.07375075775238982,-0.07096823012939,-0.07336048951048951,-0.07361708343070812,-0.07215150822669103,-0.07283441633789743,-0.07614673199919503,-0.07423414454138791,-0.06774533760565876,-0.07082664656771799,-0.07332177531206656,-0.07293580218249361,-0.07286834766442017,-0.0728850974930362
target_CAI_he_win27,0.05721503010653082,0.057535116279069785,0.0570373690337602,0.05807127955493743,0.059344119693806555,0.056047558728696475,0.05854441594777339,0.056335605360443644,0.0582346153846154,0.05843830334190233,0.05727490859232178,0.05781701090740313,0.06019603187303546,0.05820627077263023,0.0604880801865047,0.0562232142857143,0.05820388349514565,0.05789749245414443,0.05784394608412737,0.05785724233983289
target_CAI_he_win28,-0.03908455303381201,-0.03930320930232564,-0.038963189755529745,-0.039669471488178086,-0.04053897007654843,-0.03828703362505764,-0.039992678946141356,-0.03848380314232908,-0.03978104895104902,-0.0399201916335593,-0.039125457038391286,-0.03949577628220011,-0.04083949514873726,-0.03985199885278354,-0.038852206286389364,-0.03840702690166982,-0.03976005547850214,-0.039550754585558456,-0.03951417615617018,-0.03952325905292485
target_CAI_he_win29,-0.08099270495599814,-0.08144581395348836,-0.08074121071012806,-0.0822047983310153,-0.08400661099512874,-0.07934005066789498,-0.0828745628351597,-0.07974780499075786,-0.08243601398601398,-0.08272435148399158,-0.08107746800731264,-0.081844859596194,-0.0845394828866876,-0.08294782145324604,-0.07588827424213601,-0.07958870593692022,-0.08239251040221914,-0.08195878801950313,-0.08188298861259585,-0.08190181058495821
target_CAI_he_win30,0.029672556739231186,0.029838558139534944,0.02958041909196746,0.03011662030598058,0.030776733936441723,0.02906708889912489,0.030361995803217592,0.02921647412199636,0.030201328671328735,0.030306964243982295,0.029703610603290735,0.029984752842887045,0.03097983700504126,0.030470957792132616,0.03157121102915861,0.029158186456400798,0.030185390661118874,0.030026491757603965,0.02999872182198472,0.030005617455896066
target_CAI_he_win31,-0.10392825382121353,-0.10450967441860463,-0.10360554132712455,-0.10548358831710708,-0.10779563906286245,-0.10180760018424688,-0.10634301702028444,-0.10233082255083178,-0.10578027972027972,-0.10615026875438185,-0.10403702010968921,-0.1050217219772569,-0.1089344821285714,-0.10732960258137676,-0.10756103488414097,-0.10212666975881261,-0.10572445677300046,-0.1051679127002554,-0.10507064838484777,-0.10509480037140205
target_CAI_he_win32,-0.07445384437239463,-0.07487037209302326,-0.07422265424912691,-0.07556808066759389,-0.07722442588726515,-0.07293461538461539,-0.07618377244112848,-0.07330945009242146,-0.07578062937062938,-0.07604568824491706,-0.07453176416819014,-0.07523720120677653,-0.07809672845164753,-0.07617620406171136,-0.07399955116594234,-0.0731631957328386,-0.07574063800277392,-0.0753419317390295,-0.07527225191726704,-0.07528955431754876
target_CAI_he_win33,0.01188883742473374,0.011955348837209369,0.011851920838184,0.012066759388039009,0.012331245650661165,0.01164624596959933,0.012165073443693233,0.011706099815157184,0.012100699300699366,0.012143024071044702,0.011901279707495495,0.012013924344395516,0.012540197273479608,0.012282026619696424,0.011979465660012113,0.011682745825603033,0.01209431345353682,0.012030647782679425,0.01201952126423432,0.01202228412256274
